date,bucket_start_min,bucket_hhmm,departures,picking_colli,picking_volume,staging_volume,gate_over,picking_colli_over,picking_volume_over,total_picking_over,staging_over,bucket_penalty,pressure_mode
2026-01-01,600,10:00,3,75.0,14.66,14.66,0,25.0,0.0,25.0,0.0,200.0,picking
2026-01-01,615,10:15,4,115.0,18.15,18.15,0,65.0,0.0,65.0,0.0,520.0,picking
2026-01-01,630,10:30,4,84.0,12.71,12.71,0,34.0,0.0,34.0,0.0,272.0,picking
2026-01-01,645,10:45,6,136.0,23.439999999999998,23.439999999999998,0,86.0,0.0,86.0,0.0,688.0,picking
2026-01-01,660,11:00,4,91.0,19.12,19.12,0,41.0,0.0,41.0,0.0,328.0,picking
2026-01-01,675,11:15,4,84.0,18.16,18.16,0,34.0,0.0,34.0,0.0,272.0,picking
2026-01-01,690,11:30,1,9.0,1.67,1.67,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,705,11:45,1,32.0,7.220000000000001,7.220000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,720,12:00,3,43.0,12.32,12.32,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,735,12:15,1,14.0,4.09,4.09,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,750,12:30,1,15.0,3.6100000000000003,3.6100000000000003,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,765,12:45,1,18.0,3.97,3.97,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,780,13:00,1,12.0,2.5,2.5,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,810,13:30,2,44.0,6.32,6.32,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,825,13:45,1,17.0,3.6900000000000004,3.6900000000000004,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-01,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,255,04:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,270,04:30,1,29.0,7.790000000000001,7.790000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,285,04:45,1,28.0,3.75,3.75,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,300,05:00,1,22.0,4.92,4.92,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,315,05:15,2,59.0,11.49,11.49,0,9.0,0.0,9.0,0.0,72.0,picking
2026-01-02,330,05:30,2,57.0,7.59,7.59,0,7.0,0.0,7.0,0.0,56.0,picking
2026-01-02,345,05:45,1,20.0,3.77,3.77,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,360,06:00,1,36.0,6.19,6.19,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,375,06:15,3,25.0,4.81,4.81,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,450,07:30,1,38.0,4.840000000000001,4.840000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,465,07:45,1,33.0,6.199999999999999,6.199999999999999,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,480,08:00,5,194.0,28.9,28.9,0,144.0,3.8999999999999986,147.9,0.0,1198.8,picking
2026-01-02,495,08:15,6,246.0,28.24,28.24,0,196.0,3.2399999999999984,199.24,0.0,1606.8799999999999,picking
2026-01-02,510,08:30,5,194.0,25.439999999999998,25.439999999999998,0,144.0,0.4399999999999977,144.44,0.0,1157.28,picking
2026-01-02,525,08:45,6,192.0,25.440000000000005,25.440000000000005,0,142.0,0.44000000000000483,142.44,0.0,1141.28,picking
2026-01-02,540,09:00,17,533.0,80.71000000000002,80.71000000000002,10,483.0,55.71000000000002,538.71,0.0,6032.52,picking
2026-01-02,555,09:15,16,457.0,85.03,85.03,9,407.0,60.03,467.03,0.0,5326.36,picking
2026-01-02,570,09:30,7,100.0,32.620000000000005,32.620000000000005,0,50.0,7.6200000000000045,57.620000000000005,0.0,491.44000000000005,picking
2026-01-02,585,09:45,3,97.0,15.510000000000002,15.510000000000002,0,47.0,0.0,47.0,0.0,376.0,picking
2026-01-02,600,10:00,3,44.0,6.54,6.54,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,615,10:15,1,23.0,3.72,3.72,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,630,10:30,1,35.0,5.029999999999999,5.029999999999999,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,645,10:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,660,11:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,675,11:15,1,10.0,1.84,1.84,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,690,11:30,1,29.0,7.9,7.9,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,240,04:00,3,115.0,16.599999999999998,16.599999999999998,0,65.0,0.0,65.0,0.0,520.0,picking
2026-01-03,255,04:15,3,113.0,16.68,16.68,0,63.0,0.0,63.0,0.0,504.0,picking
2026-01-03,270,04:30,5,141.0,23.91,23.91,0,91.0,0.0,91.0,0.0,728.0,picking
2026-01-03,285,04:45,6,168.0,24.939999999999998,24.939999999999998,0,118.0,0.0,118.0,0.0,944.0,picking
2026-01-03,300,05:00,6,178.0,23.71,23.71,0,128.0,0.0,128.0,0.0,1024.0,picking
2026-01-03,315,05:15,7,156.0,26.85,26.85,0,106.0,1.8500000000000014,107.85,0.0,870.2,picking
2026-01-03,330,05:30,13,293.0,48.59,48.59,6,243.0,23.590000000000003,266.59000000000003,0.0,3127.08,picking
2026-01-03,345,05:45,10,224.0,41.43,41.43,3,174.0,16.43,190.43,0.0,2039.16,picking
2026-01-03,360,06:00,7,190.0,28.860000000000003,28.860000000000003,0,140.0,3.860000000000003,143.86,0.0,1166.32,picking
2026-01-03,375,06:15,6,223.0,26.72,26.72,0,173.0,1.7199999999999989,174.72,0.0,1404.6399999999999,picking
2026-01-03,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,525,08:45,2,20.0,7.37,7.37,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,540,09:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,555,09:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,570,09:30,2,58.0,7.0600000000000005,7.0600000000000005,0,8.0,0.0,8.0,0.0,64.0,picking
2026-01-03,585,09:45,8,158.0,26.9,26.9,1,108.0,1.8999999999999986,109.9,0.0,1036.8,picking
2026-01-03,600,10:00,7,158.0,27.9,27.9,0,108.0,2.8999999999999986,110.9,0.0,898.8,picking
2026-01-03,615,10:15,7,188.0,32.73,32.73,0,138.0,7.729999999999997,145.73,0.0,1196.76,picking
2026-01-03,630,10:30,3,88.0,18.5,18.5,0,38.0,0.0,38.0,0.0,304.0,picking
2026-01-03,645,10:45,5,92.0,17.9,17.9,0,42.0,0.0,42.0,0.0,336.0,picking
2026-01-03,660,11:00,4,106.0,20.53,20.53,0,56.0,0.0,56.0,0.0,448.0,picking
2026-01-03,675,11:15,7,135.0,18.79,18.79,0,85.0,0.0,85.0,0.0,680.0,picking
2026-01-03,690,11:30,6,151.0,22.720000000000002,22.720000000000002,0,101.0,0.0,101.0,0.0,808.0,picking
2026-01-03,705,11:45,3,57.0,13.159999999999998,13.159999999999998,0,7.0,0.0,7.0,0.0,56.0,picking
2026-01-03,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,750,12:30,1,6.0,2.7199999999999998,2.7199999999999998,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,780,13:00,2,44.0,2.27,2.27,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,795,13:15,2,14.0,3.9,3.9,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,810,13:30,1,13.0,2.94,2.94,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,255,04:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,270,04:30,2,57.0,11.030000000000001,11.030000000000001,0,7.0,0.0,7.0,0.0,56.0,picking
2026-01-04,285,04:45,3,84.0,15.44,15.44,0,34.0,0.0,34.0,0.0,272.0,picking
2026-01-04,300,05:00,1,24.0,4.47,4.47,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,315,05:15,2,50.0,7.76,7.76,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,330,05:30,1,22.0,1.72,1.72,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,345,05:45,3,63.0,11.01,11.01,0,13.0,0.0,13.0,0.0,104.0,picking
2026-01-04,360,06:00,4,68.0,13.219999999999999,13.219999999999999,0,18.0,0.0,18.0,0.0,144.0,picking
2026-01-04,375,06:15,2,13.0,3.63,3.63,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,450,07:30,3,156.0,17.66,17.66,0,106.0,0.0,106.0,0.0,848.0,picking
2026-01-04,465,07:45,4,148.0,21.26,21.26,0,98.0,0.0,98.0,0.0,784.0,picking
2026-01-04,480,08:00,13,443.0,63.459999999999994,63.459999999999994,6,393.0,38.459999999999994,431.46,0.0,4505.5199999999995,picking
2026-01-04,495,08:15,7,219.0,36.82,36.82,0,169.0,11.82,180.82,0.0,1493.84,picking
2026-01-04,510,08:30,12,379.0,77.44,77.44,5,329.0,52.44,381.44,0.0,4011.2799999999997,picking
2026-01-04,525,08:45,7,265.0,40.04,40.04,0,215.0,15.04,230.04,0.0,1900.48,picking
2026-01-04,540,09:00,6,180.0,33.35,33.35,0,130.0,8.350000000000001,138.35,0.0,1140.2,picking
2026-01-04,555,09:15,7,278.0,43.8,43.8,0,228.0,18.799999999999997,246.8,0.0,2049.6,picking
2026-01-04,570,09:30,7,240.0,42.760000000000005,42.760000000000005,0,190.0,17.760000000000005,207.76,0.0,1733.1200000000001,picking
2026-01-04,585,09:45,6,169.0,38.97,38.97,0,119.0,13.969999999999999,132.97,0.0,1119.6399999999999,picking
2026-01-04,600,10:00,1,27.0,5.91,5.91,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,615,10:15,1,28.0,5.67,5.67,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,630,10:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,645,10:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,660,11:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,675,11:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,690,11:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,240,04:00,1,16.0,1.55,1.55,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,255,04:15,4,114.0,21.0,21.0,0,64.0,0.0,64.0,0.0,512.0,picking
2026-01-05,270,04:30,4,111.0,16.08,16.08,0,61.0,0.0,61.0,0.0,488.0,picking
2026-01-05,285,04:45,5,133.0,26.4,26.4,0,83.0,1.3999999999999986,84.4,0.0,680.8,picking
2026-01-05,300,05:00,7,201.0,35.589999999999996,35.589999999999996,0,151.0,10.589999999999996,161.59,0.0,1335.08,picking
2026-01-05,315,05:15,10,317.0,55.03,55.03,3,267.0,30.03,297.03,0.0,2946.36,picking
2026-01-05,330,05:30,12,317.0,55.129999999999995,55.129999999999995,5,267.0,30.129999999999995,297.13,0.0,3247.56,picking
2026-01-05,345,05:45,9,241.0,42.169999999999995,42.169999999999995,2,191.0,17.169999999999995,208.17,0.0,2034.04,picking
2026-01-05,360,06:00,9,222.0,42.85,42.85,2,172.0,17.85,189.85,0.0,1890.2,picking
2026-01-05,375,06:15,7,186.0,31.619999999999997,31.619999999999997,0,136.0,6.619999999999997,142.62,0.0,1167.44,picking
2026-01-05,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,525,08:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,540,09:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,555,09:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,570,09:30,1,8.0,5.45,5.45,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,585,09:45,5,133.0,29.38,29.38,0,83.0,4.379999999999999,87.38,0.0,716.56,picking
2026-01-05,600,10:00,5,142.0,28.82,28.82,0,92.0,3.8200000000000003,95.82,0.0,781.84,picking
2026-01-05,615,10:15,7,162.0,34.16,34.16,0,112.0,9.159999999999997,121.16,0.0,1005.92,picking
2026-01-05,630,10:30,6,166.0,36.01,36.01,0,116.0,11.009999999999998,127.00999999999999,0.0,1060.12,picking
2026-01-05,645,10:45,6,150.0,34.63,34.63,0,100.0,9.630000000000003,109.63,0.0,915.5600000000001,picking
2026-01-05,660,11:00,7,176.0,32.48,32.48,0,126.0,7.479999999999997,133.48,0.0,1097.76,picking
2026-01-05,675,11:15,4,92.0,19.07,19.07,0,42.0,0.0,42.0,0.0,336.0,picking
2026-01-05,690,11:30,6,172.0,32.7,32.7,0,122.0,7.700000000000003,129.7,0.0,1068.4,picking
2026-01-05,705,11:45,1,21.0,8.040000000000001,8.040000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,720,12:00,3,52.0,16.889999999999997,16.889999999999997,0,2.0,0.0,2.0,0.0,16.0,picking
2026-01-05,735,12:15,3,60.0,13.620000000000001,13.620000000000001,0,10.0,0.0,10.0,0.0,80.0,picking
2026-01-05,750,12:30,5,95.0,19.759999999999998,19.759999999999998,0,45.0,0.0,45.0,0.0,360.0,picking
2026-01-05,765,12:45,3,46.0,11.92,11.92,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,780,13:00,5,112.0,20.25,20.25,0,62.0,0.0,62.0,0.0,496.0,picking
2026-01-05,795,13:15,2,27.0,7.89,7.89,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,810,13:30,2,29.0,3.6999999999999997,3.6999999999999997,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,825,13:45,1,18.0,3.24,3.24,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-05,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,240,04:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,255,04:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,270,04:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,285,04:45,4,173.0,21.48,21.48,0,123.0,0.0,123.0,0.0,984.0,picking
2026-01-06,300,05:00,2,60.0,10.66,10.66,0,10.0,0.0,10.0,0.0,80.0,picking
2026-01-06,315,05:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,330,05:30,1,41.0,4.59,4.59,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,345,05:45,1,21.0,4.59,4.59,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,360,06:00,2,29.0,5.739999999999999,5.739999999999999,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,375,06:15,4,50.0,5.279999999999999,5.279999999999999,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,450,07:30,4,198.0,25.12,25.12,0,148.0,0.120000000000001,148.12,0.0,1185.44,picking
2026-01-06,465,07:45,6,260.0,40.47,40.47,0,210.0,15.469999999999999,225.47,0.0,1865.6399999999999,picking
2026-01-06,480,08:00,13,465.0,79.86999999999999,79.86999999999999,6,415.0,54.86999999999999,469.87,0.0,4878.44,picking
2026-01-06,495,08:15,7,261.0,42.06,42.06,0,211.0,17.060000000000002,228.06,0.0,1892.72,picking
2026-01-06,510,08:30,6,242.0,35.63,35.63,0,192.0,10.630000000000003,202.63,0.0,1663.56,picking
2026-01-06,525,08:45,5,134.0,27.560000000000002,27.560000000000002,0,84.0,2.5600000000000023,86.56,0.0,702.72,picking
2026-01-06,540,09:00,12,441.0,71.66000000000001,71.66000000000001,5,391.0,46.66000000000001,437.66,0.0,4437.92,picking
2026-01-06,555,09:15,11,333.0,66.54,66.54,4,283.0,41.540000000000006,324.54,0.0,3362.48,picking
2026-01-06,570,09:30,7,240.0,39.73,39.73,0,190.0,14.729999999999997,204.73,0.0,1696.76,picking
2026-01-06,585,09:45,3,69.0,17.54,17.54,0,19.0,0.0,19.0,0.0,152.0,picking
2026-01-06,600,10:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,615,10:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,630,10:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,645,10:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,660,11:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,675,11:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,690,11:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,705,11:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,735,12:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-06,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,240,04:00,2,18.0,3.73,3.73,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,255,04:15,2,81.0,13.440000000000001,13.440000000000001,0,31.0,0.0,31.0,0.0,248.0,picking
2026-01-07,270,04:30,1,10.0,1.49,1.49,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-07,285,04:45,6,170.0,21.28,21.28,0,120.0,0.0,120.0,0.0,960.0,picking
2026-01-07,300,05:00,6,115.0,28.97,28.97,0,65.0,3.969999999999999,68.97,0.0,567.64,picking
2026-01-07,315,05:15,4,138.0,25.339999999999996,25.339999999999996,0,88.0,0.3399999999999963,88.34,0.0,708.0799999999999,picking
